actual Price,pred Price
23.6,29.2186601398993
32.4,33.551467195598065
13.6,14.810657992190968
22.8,25.084725457783605
16.1,19.173927021454418
20.0,23.28640399493556
17.8,17.744122496463874
14.0,14.46092122697171
19.6,23.302591071627084
16.8,20.756479917069463
21.5,22.453170744059506
18.9,18.777364880211586
7.0,-6.529709346188934
21.2,21.749684925004097
18.5,19.30195869327467
29.8,26.595220809280207
18.8,21.21754878164619
10.2,5.842563450902137
50.0,40.88127145258737
14.1,17.986900482129464
25.2,27.43177299182058
29.1,30.298717532534866
12.7,11.207593733320572
22.4,24.396915427110216
14.2,18.240072543864713
13.8,16.010876184780685
20.3,22.796836081296966
14.9,14.739583498561345
21.7,19.755762719839847
18.3,19.29298669016597
23.1,22.52017325714355
23.8,25.379839827284577
15.0,26.365056511080375
20.8,18.23697690480197
19.1,16.934190238969094
19.4,17.558367555433485
34.7,31.503359015441397
19.5,20.241595759941692
24.4,21.082514444708046
23.4,24.652675635326073
19.7,13.904520831548592
28.2,32.57892684510329
50.0,43.16818646446916
17.4,17.12896113258212
22.6,27.367060259752776
15.1,17.358540917327428
13.1,14.01099631489327
24.2,25.952295844344796
19.9,20.565382977848607
24.0,30.179008703693746
18.9,21.497711191350866
35.4,34.682429625704984
15.2,16.02334400833447
26.5,26.33533750995441
43.5,40.12023825363464
21.2,22.900832152584492
18.4,19.300660178120573
28.5,32.9967051347133
23.9,25.112696665080627
18.5,12.73224636683564
25.0,22.792393315542583
35.4,30.711759583800525
31.5,31.814871720900776
20.2,15.828260364214383
24.1,20.058198357229365
20.0,13.909102924848643
13.1,20.92057234313345
24.8,26.018022506521906
30.8,30.80472089602271
12.7,11.733697745251071
20.0,20.508422756936103
23.7,27.850985941136077
10.8,11.201112409792335
20.6,15.498383120882771
20.8,23.81749186323363
5.0,6.14293871561026
20.1,21.628369044651265
48.5,41.88626638055332
10.9,19.042884512954586
7.0,8.717542512844961
20.9,20.71491050190681
17.2,13.321767621578871
20.9,20.658185672445228
9.7,9.52638634154423
19.4,23.449624789395187
29.0,29.401169437180986
16.4,19.465669314952923
25.0,25.674380335754048
25.0,29.40908718682511
17.1,20.440202887232953
23.2,25.707994030828026
10.4,5.591998420606885
19.6,20.41059108446686
17.2,14.70093462538692
27.5,12.90622240724231
23.0,21.060078228638698
50.0,25.173683869365828
17.9,-0.5204526837966554
9.6,13.857699456693716
17.2,16.19518172635985
22.5,22.248169013851072
21.4,24.524165969669266
